player,transfermarkt_player_id,match_method,match_key,match_score,fbref_birth_year,birth_year_validated
Christian Eriksen,69633.0,exact,,,1992,False
Christian Eriksen,69633.0,exact,,,1992,False
Christian Eriksen,69633.0,exact,,,1992,False
Christian Eriksen,69633.0,exact,,,1992,False
Christian Fuchs,6636.0,exact,,,1986,False
Christian Kabasele,81512.0,exact,,,1991,False
Christian Nørgaard,148367.0,exact,,,1994,False
Christian Nørgaard,148367.0,exact,,,1994,False
Christian Nørgaard,148367.0,exact,,,1994,False
Christian Nørgaard,148367.0,exact,,,1994,False
Christian Nørgaard,148367.0,exact,,,1994,False
Christian Pulisic,315779.0,exact,,,1998,False
Christian Pulisic,315779.0,exact,,,1998,False
Christian Pulisic,315779.0,exact,,,1998,False
Christian Walton,208379.0,exact,,,1995,False
Christian Walton,208379.0,exact,,,1995,False
Christoph Zimmermann,77812.0,exact,,,1993,False
Christopher Nkunku,344381.0,exact,,,1997,False
Christopher Nkunku,344381.0,exact,,,1997,False
Christos Tzolis,451677.0,exact,,,2002,False
Ciaran Clark,98240.0,exact,,,1989,False
Ciaran Clark,98240.0,exact,,,1989,False
Claudio Echeverri,994536.0,exact,,,2006,False
Clément Lenglet,182904.0,exact,,,1995,False
Clément Lenglet,182904.0,exact,,,1995,False
Cody Drameh,531957.0,exact,,,2001,False
Cody Drameh,531957.0,exact,,,2001,False
Cody Gakpo,434675.0,exact,,,1999,False
Cody Gakpo,434675.0,exact,,,1999,False
Cody Gakpo,434675.0,exact,,,1999,False
Cody Gakpo,434675.0,exact,,,1999,False
Cole Palmer,568177.0,exact,,,2002,False
Cole Palmer,568177.0,exact,,,2002,False
Cole Palmer,568177.0,exact,,,2002,False
Cole Palmer,568177.0,exact,,,2002,False
Cole Palmer,568177.0,exact,,,2002,False
Cole Palmer,568177.0,exact,,,2002,False
Connor Roberts,214666.0,exact,,,1995,False
Connor Roberts,214666.0,exact,,,1995,False
Connor Ronan,337787.0,exact,,,1998,False
Conor Bradley,624258.0,exact,,,2003,False
Conor Bradley,624258.0,exact,,,2003,False
Conor Bradley,624258.0,exact,,,2003,False
Conor Chaplin,349503.0,exact,,,1997,False
Conor Coady,128901.0,exact,,,1993,False
Conor Coady,128901.0,exact,,,1993,False
Conor Coady,128901.0,exact,,,1993,False
Conor Coady,128901.0,exact,,,1993,False
Conor Coventry,419025.0,exact,,,2000,False
Conor Gallagher,488362.0,exact,,,2000,False
Conor Gallagher,488362.0,exact,,,2000,False
Conor Gallagher,488362.0,exact,,,2000,False
Conor Gallagher,488362.0,exact,,,2000,False
Conor Hourihane,61653.0,exact,,,1991,False
Conor Townsend,146509.0,exact,,,1993,False
Conor Townsend,146509.0,exact,,,1993,False
Craig Cathcart,59606.0,exact,,,1989,False
Craig Dawson,121477.0,exact,,,1990,False
Craig Dawson,121477.0,exact,,,1990,False
Craig Dawson,121477.0,exact,,,1990,False
Craig Dawson,121477.0,exact,,,1990,False
Craig Dawson,121477.0,exact,,,1990,False
Cristhian Mosquera,646750.0,exact,,,2004,False
Cristian Romero,355915.0,exact,,,1998,False
Cristian Romero,355915.0,exact,,,1998,False
Cristian Romero,355915.0,exact,,,1998,False
Cristian Romero,355915.0,exact,,,1998,False
Cristian Romero,355915.0,exact,,,1998,False
Cristiano Ronaldo,8198.0,exact,,,1985,False
Cristiano Ronaldo,8198.0,exact,,,1985,False
Crysencio Summerville,474701.0,exact,,,2001,False
Crysencio Summerville,474701.0,exact,,,2001,False
Crysencio Summerville,474701.0,exact,,,2001,False
Crysencio Summerville,474701.0,exact,,,2001,False
Curtis Jones,433188.0,exact,,,2001,False
Curtis Jones,433188.0,exact,,,2001,False
Curtis Jones,433188.0,exact,,,2001,False
Curtis Jones,433188.0,exact,,,2001,False
Curtis Jones,433188.0,exact,,,2001,False
Curtis Jones,433188.0,exact,,,2001,False
Cédric Soares,112988.0,exact,,,1991,False
Cédric Soares,112988.0,exact,,,1991,False
Cédric Soares,112988.0,exact,,,1991,False
Cédric Soares,112988.0,exact,,,1991,False
César Azpilicueta,57500.0,exact,,,1989,False
César Azpilicueta,57500.0,exact,,,1989,False
César Azpilicueta,57500.0,exact,,,1989,False
Daichi Kamada,356141.0,exact,,,1996,False
Daichi Kamada,356141.0,exact,,,1996,False
Daiki Hashioka,387191.0,exact,,,1999,False
Dale Stephens,49755.0,exact,,,1989,False
Dale Stephens,49755.0,exact,,,1989,False
Dan Burn,134270.0,exact,,,1992,False
Dan Burn,134270.0,exact,,,1992,False
Dan Burn,134270.0,exact,,,1992,False
Dan Burn,134270.0,exact,,,1992,False
Dan Burn,134270.0,exact,,,1992,False
Dan Burn,134270.0,exact,,,1992,False
Dan Gosling,44983.0,exact,,,1990,False
Dan Ndoye,365108.0,exact,,,2000,False
Dan Nlundulu,346482.0,exact,,,1999,False
Dane Scarlett,670883.0,exact,,,2004,False
Dane Scarlett,670883.0,exact,,,2004,False
Dane Scarlett,670883.0,exact,,,2004,False
Dane Scarlett,670883.0,exact,,,2004,False
Dango Ouattara,823231.0,exact,,,2002,False
Dango Ouattara,823231.0,exact,,,2002,False
Dango Ouattara,823231.0,exact,,,2002,False
Dango Ouattara,823231.0,exact,,,2002,False
Dani Ceballos,319745.0,exact,,,1996,False
Daniel Amartey,214056.0,exact,,,1994,False
Daniel Amartey,214056.0,exact,,,1994,False
Daniel Amartey,214056.0,exact,,,1994,False
Daniel Bachmann,120186.0,exact,,,1994,False
Daniel Bachmann,120186.0,exact,,,1994,False
Daniel Bentley,136401.0,exact,,,1993,False
Daniel Bentley,136401.0,exact,,,1993,False
Daniel Bentley,136401.0,exact,,,1993,False
Daniel Bentley,136401.0,exact,,,1993,False
Daniel Bentley,136401.0,exact,,,1993,False
Daniel Bentley,136401.0,exact,,,1993,False
Daniel Gore,747153.0,exact,,,2004,False
Daniel Iversen,260841.0,exact,,,1997,False
Daniel Iversen,260841.0,exact,,,1997,False
Daniel James,319301.0,exact,,,1997,False
Daniel James,319301.0,exact,,,1997,False
Daniel James,319301.0,exact,,,1997,False
Daniel James,319301.0,exact,,,1997,False
Daniel James,319301.0,exact,,,1997,False
Daniel Jebbison,746740.0,exact,,,2003,False
Daniel Jebbison,746740.0,exact,,,2003,False
Daniel Jebbison,746740.0,exact,,,2003,False
Daniel Muñoz,493003.0,exact,,,1996,False
Daniel Muñoz,493003.0,exact,,,1996,False
Daniel Muñoz,493003.0,exact,,,1996,False
Daniel Podence,256977.0,exact,,,1995,False
Daniel Podence,256977.0,exact,,,1995,False
Daniel Podence,256977.0,exact,,,1995,False
Daniel Podence,256977.0,exact,,,1995,False
Danilo,808509.0,exact,,,2001,False
Danilo,808509.0,exact,,,2001,False
Danilo,808509.0,exact,,,2001,False
Danny Ings,134294.0,exact,,,1992,False
Danny Ings,134294.0,exact,,,1992,False
Danny Ings,134294.0,exact,,,1992,False
Danny Ings,134294.0,exact,,,1992,False
Danny Ings,134294.0,exact,,,1992,False
Danny Rose,50174.0,exact,,,1990,False
Danny Ward,203026.0,exact,,,1993,False
Danny Ward,203026.0,exact,,,1993,False
Danny Ward,203026.0,exact,,,1993,False
Danny Ward,203026.0,exact,,,1993,False
Danny Ward,203026.0,exact,,,1993,False
Danny Ward,203026.0,exact,,,1993,False
Danny Welbeck,67063.0,exact,,,1990,False
Danny Welbeck,67063.0,exact,,,1990,False
Danny Welbeck,67063.0,exact,,,1990,False
Danny Welbeck,67063.0,exact,,,1990,False
Danny Welbeck,67063.0,exact,,,1990,False
Danny Welbeck,67063.0,exact,,,1990,False
Dara O'Shea,401320.0,exact,,,1999,False
Dara O'Shea,401320.0,exact,,,1999,False
Dara O'Shea,401320.0,exact,,,1999,False
Darko Gyabi,663264.0,exact,,,2004,False
Darnell Furlong,351755.0,exact,,,1995,False
Darren Randolph,51321.0,exact,,,1987,False
Darren Randolph,51321.0,exact,,,1987,False
Darwin Núñez,546543.0,exact,,,1999,False
Darwin Núñez,546543.0,exact,,,1999,False
Darwin Núñez,546543.0,exact,,,1999,False
David Brooks,277033.0,exact,,,1997,False
David Brooks,277033.0,exact,,,1997,False
David Brooks,277033.0,exact,,,1997,False
David Brooks,277033.0,exact,,,1997,False
David Button,61814.0,exact,,,1989,False
David Button,61814.0,exact,,,1989,False
David Datro Fofana,787232.0,exact,,,2002,False
David Datro Fofana,787232.0,exact,,,2002,False
David Luiz,46741.0,exact,,,1987,False
David McGoldrick,35416.0,exact,,,1987,False
David Møller Wolfe,661427.0,exact,,,2002,False
David Ozoh,865993.0,exact,,,2005,False
David Ozoh,865993.0,exact,,,2005,False
David Raya,262749.0,exact,,,1995,False
David Raya,262749.0,exact,,,1995,False
David Raya,262749.0,exact,,,1995,False
David Raya,262749.0,exact,,,1995,False
David Raya,262749.0,exact,,,1995,False
David Raya,262749.0,exact,,,1995,False
David Raya,262749.0,exact,,,1995,False
David Raya,262749.0,exact,,,1995,False
David Raya,262749.0,exact,,,1995,False
David Raya,262749.0,exact,,,1995,False
David de Gea,59377.0,exact,,,1990,False
David de Gea,59377.0,exact,,,1990,False
David de Gea,59377.0,exact,,,1990,False
David de Gea,59377.0,exact,,,1990,False
David de Gea,59377.0,exact,,,1990,False
David de Gea,59377.0,exact,,,1990,False
Davinson Sánchez,341429.0,exact,,,1996,False
Davinson Sánchez,341429.0,exact,,,1996,False
Davinson Sánchez,341429.0,exact,,,1996,False
Davinson Sánchez,341429.0,exact,,,1996,False
Davy Pröpper,79027.0,exact,,,1991,False
DeAndre Yedlin,255916.0,exact,,,1993,False
Dean Henderson,258919.0,exact,,,1997,False
Dean Henderson,258919.0,exact,,,1997,False
Dean Henderson,258919.0,exact,,,1997,False
Dean Henderson,258919.0,exact,,,1997,False
Dean Henderson,258919.0,exact,,,1997,False
Dean Henderson,258919.0,exact,,,1997,False
Dean Henderson,258919.0,exact,,,1997,False
Dean Henderson,258919.0,exact,,,1997,False
Dean Henderson,258919.0,exact,,,1997,False
Dean Henderson,258919.0,exact,,,1997,False
Dean Huijsen,890290.0,exact,,,2005,False
Declan Rice,357662.0,exact,,,1999,False
Declan Rice,357662.0,exact,,,1999,False
Declan Rice,357662.0,exact,,,1999,False
Declan Rice,357662.0,exact,,,1999,False
Declan Rice,357662.0,exact,,,1999,False
Declan Rice,357662.0,exact,,,1999,False
Deivid Washington,1082850.0,exact,,,2005,False
Dejan Kulusevski,431755.0,exact,,,2000,False
Dejan Kulusevski,431755.0,exact,,,2000,False
Dejan Kulusevski,431755.0,exact,,,2000,False
Dejan Kulusevski,431755.0,exact,,,2000,False
Dele Alli,207929.0,exact,,,1996,False
Dele Alli,207929.0,exact,,,1996,False
Dele Alli,207929.0,exact,,,1996,False
Dele Alli,207929.0,exact,,,1996,False
Demarai Gray,292417.0,exact,,,1996,False
Demarai Gray,292417.0,exact,,,1996,False
Demarai Gray,292417.0,exact,,,1996,False
Denis Odoi,59641.0,exact,,,1988,False
Denis Zakaria,334526.0,exact,,,1996,False
Deniz Undav,339314.0,exact,,,1996,False
Dennis Praet,129588.0,exact,,,1994,False
Dennis Praet,129588.0,exact,,,1994,False
Destiny Udogie,556385.0,exact,,,2002,False
Destiny Udogie,556385.0,exact,,,2002,False
Destiny Udogie,556385.0,exact,,,2002,False
Dexter Lembikisa,712099.0,exact,,,2003,False
Diego Carlos,329145.0,exact,,,1993,False
Diego Carlos,329145.0,exact,,,1993,False
Diego Carlos,329145.0,exact,,,1993,False
Diego Coppola,660860.0,exact,,,2003,False
Diego Costa,44779.0,exact,,,1988,False
Diego Gómez,996897.0,exact,,,2003,False
Diego Gómez,996897.0,exact,,,2003,False
Diego Llorente,246291.0,exact,,,1993,False
Diego Llorente,246291.0,exact,,,1993,False
Diego Llorente,246291.0,exact,,,1993,False
Dilane Bakwa,540664.0,exact,,,2002,False
Diogo Dalot,357147.0,exact,,,1999,False
Diogo Dalot,357147.0,exact,,,1999,False
Diogo Dalot,357147.0,exact,,,1999,False
Diogo Dalot,357147.0,exact,,,1999,False
Diogo Dalot,357147.0,exact,,,1999,False
Diogo Jota,340950.0,exact,,,1996,False
Diogo Jota,340950.0,exact,,,1996,False
Diogo Jota,340950.0,exact,,,1996,False
Diogo Jota,340950.0,exact,,,1996,False
Diogo Jota,340950.0,exact,,,1996,False
Divin Mubama,670848.0,exact,,,2004,False
Divin Mubama,670848.0,exact,,,2004,False
Divin Mubama,670848.0,exact,,,2004,False
Divock Origi,148368.0,exact,,,1995,False
Divock Origi,148368.0,exact,,,1995,False
Divock Origi,148368.0,exact,,,1995,False
Djed Spence,483348.0,exact,,,2000,False
Djed Spence,483348.0,exact,,,2000,False
Djed Spence,483348.0,exact,,,2000,False
Dominic Calvert-Lewin,306024.0,exact,,,1997,False
Dominic Calvert-Lewin,306024.0,exact,,,1997,False
Dominic Calvert-Lewin,306024.0,exact,,,1997,False
Dominic Calvert-Lewin,306024.0,exact,,,1997,False
Dominic Calvert-Lewin,306024.0,exact,,,1997,False
Dominic Calvert-Lewin,306024.0,exact,,,1997,False
Dominic Sadi,936901.0,exact,,,2003,False
Dominic Solanke,258889.0,exact,,,1997,False
Dominic Solanke,258889.0,exact,,,1997,False
Dominic Solanke,258889.0,exact,,,1997,False
Dominic Solanke,258889.0,exact,,,1997,False
Dominic Thompson,503688.0,exact,,,2000,False
Dominik Szoboszlai,451276.0,exact,,,2000,False
Dominik Szoboszlai,451276.0,exact,,,2000,False
Dominik Szoboszlai,451276.0,exact,,,2000,False
Donny van de Beek,288255.0,exact,,,1997,False
Donny van de Beek,288255.0,exact,,,1997,False
Donny van de Beek,288255.0,exact,,,1997,False
Donny van de Beek,288255.0,exact,,,1997,False
Donyell Malen,326029.0,exact,,,1999,False
Donyell Malen,326029.0,exact,,,1999,False
Douglas Luiz,447661.0,exact,,,1998,False
Douglas Luiz,447661.0,exact,,,1998,False
Douglas Luiz,447661.0,exact,,,1998,False
Douglas Luiz,447661.0,exact,,,1998,False
Douglas Luiz,447661.0,exact,,,1998,False
Duje Ćaleta-Car,238266.0,exact,,,1996,False
Dwight Gayle,196522.0,exact,,,1990,False
Dwight Gayle,196522.0,exact,,,1990,False
Dwight McNeil,584769.0,exact,,,1999,False
Dwight McNeil,584769.0,exact,,,1999,False
Dwight McNeil,584769.0,exact,,,1999,False
Dwight McNeil,584769.0,exact,,,1999,False
Dwight McNeil,584769.0,exact,,,1999,False
Dwight McNeil,584769.0,exact,,,1999,False
Eberechi Eze,479999.0,exact,,,1998,False
Eberechi Eze,479999.0,exact,,,1998,False
Eberechi Eze,479999.0,exact,,,1998,False
Eberechi Eze,479999.0,exact,,,1998,False
Eberechi Eze,479999.0,exact,,,1998,False
Eberechi Eze,479999.0,exact,,,1998,False
Eberechi Eze,479999.0,exact,,,1998,False
Eddie Nketiah,340324.0,exact,,,1999,False
Eddie Nketiah,340324.0,exact,,,1999,False
Eddie Nketiah,340324.0,exact,,,1999,False
Eddie Nketiah,340324.0,exact,,,1999,False
Eddie Nketiah,340324.0,exact,,,1999,False
Eddie Nketiah,340324.0,exact,,,1999,False
Ederson,238223.0,exact,,,1993,False
Ederson,238223.0,exact,,,1993,False
Ederson,238223.0,exact,,,1993,False
Ederson,238223.0,exact,,,1993,False
Ederson,238223.0,exact,,,1993,False
Ederson,238223.0,exact,,,1993,False
Ederson,238223.0,exact,,,1993,False
Ederson,238223.0,exact,,,1993,False
Ederson,238223.0,exact,,,1993,False
Ederson,238223.0,exact,,,1993,False
Edinson Cavani,48280.0,exact,,,1987,False
Edinson Cavani,48280.0,exact,,,1987,False
Edo Kayembe,486477.0,exact,,,1998,False
Edouard Mendy,442531.0,exact,,,1992,False
Edouard Mendy,442531.0,exact,,,1992,False
Edouard Mendy,442531.0,exact,,,1992,False
Edouard Mendy,442531.0,exact,,,1992,False
Edouard Mendy,442531.0,exact,,,1992,False
Edouard Mendy,442531.0,exact,,,1992,False
Edson Álvarez,401356.0,exact,,,1997,False
Edson Álvarez,401356.0,exact,,,1997,False
Eiran Cashin,581330.0,exact,,,2001,False
Eli Junior Kroupi,955357.0,exact,,,2006,False
Eliezer Mayenda,967346.0,exact,,,2005,False
Elijah Adebayo,319900.0,exact,,,1998,False
Elliot Anderson,567576.0,exact,,,2002,False
Elliot Anderson,567576.0,exact,,,2002,False
Elliot Anderson,567576.0,exact,,,2002,False
Elliot Anderson,567576.0,exact,,,2002,False
Elliot Anderson,567576.0,exact,,,2002,False
Ellis Simms,511550.0,exact,,,2001,False
Ellis Simms,511550.0,exact,,,2001,False
Emerson,39073.0,exact,,,1999,False
Emerson,39073.0,exact,,,1999,False
Emerson,39073.0,exact,,,1999,False
Emil Krafth,184528.0,exact,,,1994,False
Emil Krafth,184528.0,exact,,,1994,False
Emil Krafth,184528.0,exact,,,1994,False
Emil Krafth,184528.0,exact,,,1994,False
Emil Krafth,184528.0,exact,,,1994,False
Emil Krafth,184528.0,exact,,,1994,False
Emile Smith Rowe,392765.0,exact,,,2000,False
Emile Smith Rowe,392765.0,exact,,,2000,False
Emile Smith Rowe,392765.0,exact,,,2000,False
Emile Smith Rowe,392765.0,exact,,,2000,False
Emile Smith Rowe,392765.0,exact,,,2000,False
Emile Smith Rowe,392765.0,exact,,,2000,False
Emiliano Marcondes,232964.0,exact,,,1995,False
Emiliano Martínez,111873.0,exact,,,1992,False
Emiliano Martínez,111873.0,exact,,,1992,False
Emiliano Martínez,111873.0,exact,,,1992,False
Emiliano Martínez,111873.0,exact,,,1992,False
Emiliano Martínez,111873.0,exact,,,1992,False
Emiliano Martínez,111873.0,exact,,,1992,False
Emiliano Martínez,111873.0,exact,,,1992,False
Emiliano Martínez,111873.0,exact,,,1992,False
Emiliano Martínez,111873.0,exact,,,1992,False
Emiliano Martínez,111873.0,exact,,,1992,False
Emiliano Martínez,111873.0,exact,,,1992,False
Emiliano Martínez,111873.0,exact,,,1992,False
Emmanuel Agbadou,683895.0,exact,,,1997,False
Emmanuel Agbadou,683895.0,exact,,,1997,False
Emmanuel Dennis,448854.0,exact,,,1997,False
Emmanuel Dennis,448854.0,exact,,,1997,False
Enda Stevens,85706.0,exact,,,1990,False
Enes Ünal,251106.0,exact,,,1997,False
Enes Ünal,251106.0,exact,,,1997,False
Enes Ünal,251106.0,exact,,,1997,False
Enock Mwepu,490307.0,exact,,,1998,False
Enock Mwepu,490307.0,exact,,,1998,False
Enso Gonzalez,1060740.0,exact,,,2005,False
Enzo Fernández,648195.0,exact,,,2001,False
Enzo Fernández,648195.0,exact,,,2001,False
Enzo Fernández,648195.0,exact,,,2001,False
Enzo Fernández,648195.0,exact,,,2001,False
Enzo Le Fée,633992.0,exact,,,2000,False
Eric Bailly,286384.0,exact,,,1994,False
Eric Bailly,286384.0,exact,,,1994,False
Eric Dier,175722.0,exact,,,1994,False
Eric Dier,175722.0,exact,,,1994,False
Eric Dier,175722.0,exact,,,1994,False
Eric Dier,175722.0,exact,,,1994,False
Eric García,466794.0,exact,,,2001,False
Eric da Silva Moreira,897481.0,exact,,,2006,False
Erik Pieters,43763.0,exact,,,1988,False
Erik Pieters,43763.0,exact,,,1988,False
Erling Haaland,418560.0,exact,,,2000,False
Erling Haaland,418560.0,exact,,,2000,False
Erling Haaland,418560.0,exact,,,2000,False
Erling Haaland,418560.0,exact,,,2000,False
Ethan Ampadu,392771.0,exact,,,2000,False
Ethan Ampadu,392771.0,exact,,,2000,False
Ethan Nwaneri,890719.0,exact,,,2007,False
Ethan Nwaneri,890719.0,exact,,,2007,False
Ethan Nwaneri,890719.0,exact,,,2007,False
Ethan Nwaneri,890719.0,exact,,,2007,False
Ethan Pinnock,442248.0,exact,,,1993,False
Ethan Pinnock,442248.0,exact,,,1993,False
Ethan Pinnock,442248.0,exact,,,1993,False
Ethan Pinnock,442248.0,exact,,,1993,False
Ethan Pinnock,442248.0,exact,,,1993,False
Ethan Wheatley,888639.0,exact,,,2006,False
Evan Ferguson,648046.0,exact,,,2004,False
Evan Ferguson,648046.0,exact,,,2004,False
Evan Ferguson,648046.0,exact,,,2004,False
Evan Ferguson,648046.0,exact,,,2004,False
Evanilson,711337.0,exact,,,1999,False
Evanilson,711337.0,exact,,,1999,False
Evann Guessand,500689.0,exact,,,2001,False
Ezgjan Alioski,129604.0,exact,,,1992,False
Ezri Konsa,413403.0,exact,,,1997,False
Ezri Konsa,413403.0,exact,,,1997,False
Ezri Konsa,413403.0,exact,,,1997,False
Ezri Konsa,413403.0,exact,,,1997,False
Ezri Konsa,413403.0,exact,,,1997,False
Ezri Konsa,413403.0,exact,,,1997,False
Fabian Delph,50362.0,exact,,,1989,False
Fabian Delph,50362.0,exact,,,1989,False
Fabian Schär,135343.0,exact,,,1991,False
Fabian Schär,135343.0,exact,,,1991,False
Fabian Schär,135343.0,exact,,,1991,False
Fabian Schär,135343.0,exact,,,1991,False
Fabian Schär,135343.0,exact,,,1991,False
Fabian Schär,135343.0,exact,,,1991,False
Fabinho,225693.0,exact,,,1993,False
Fabinho,225693.0,exact,,,1993,False
Fabinho,225693.0,exact,,,1993,False
Fabio Carvalho,559263.0,exact,,,2002,False
Fabio Carvalho,559263.0,exact,,,2002,False
Fabio Carvalho,559263.0,exact,,,2002,False
Fabio Carvalho,559263.0,exact,,,2002,False
Fabio Vieira,537598.0,exact,,,2000,False
Fabio Vieira,537598.0,exact,,,2000,False
Fabián Balbuena,285548.0,exact,,,1991,False
Facundo Buonanotte,983989.0,exact,,,2004,False
Facundo Buonanotte,983989.0,exact,,,2004,False
Facundo Buonanotte,983989.0,exact,,,2004,False
Facundo Buonanotte,983989.0,exact,,,2004,False
Facundo Pellistri,676318.0,exact,,,2001,False
Facundo Pellistri,676318.0,exact,,,2001,False
Federico Chiesa,341092.0,exact,,,1997,False
Federico Chiesa,341092.0,exact,,,1997,False
Federico Fernández,85475.0,exact,,,1989,False
Federico Fernández,85475.0,exact,,,1989,False
Felipe,156501.0,exact,,,1989,False
Felipe,156501.0,exact,,,1989,False
Felipe Anderson,159372.0,exact,,,1993,False
Femi Seriki,638649.0,exact,,,2002,False
Fer López,1064471.0,exact,,,2004,False
Fernandinho,26267.0,exact,,,1985,False
Fernandinho,26267.0,exact,,,1985,False
Ferrán Torres,398184.0,exact,,,2000,False
Ferrán Torres,398184.0,exact,,,2000,False
Fikayo Tomori,303254.0,exact,,,1997,False
Filip Jørgensen,585323.0,exact,,,2002,False
Filip Jørgensen,585323.0,exact,,,2002,False
Filip Jørgensen,585323.0,exact,,,2002,False
Filip Jørgensen,585323.0,exact,,,2002,False
Filip Krovinović,261988.0,exact,,,1995,False
Finley Munroe,845723.0,exact,,,2005,False
Florian Wirtz,598577.0,exact,,,2003,False
Flynn Downes,506189.0,exact,,,1999,False
Flynn Downes,506189.0,exact,,,1999,False
Fodé Ballo-Touré,296422.0,exact,,,1997,False
Folarin Balogun,503770.0,exact,,,2001,False
Francisco Sierralta,371436.0,exact,,,1997,False
Frank Onyeka,421637.0,exact,,,1998,False
Frank Onyeka,421637.0,exact,,,1998,False
Frank Onyeka,421637.0,exact,,,1998,False
Frank Onyeka,421637.0,exact,,,1998,False
Frank Onyeka,421637.0,exact,,,1998,False
Fraser Forster,52570.0,exact,,,1988,False
Fraser Forster,52570.0,exact,,,1988,False
Fraser Forster,52570.0,exact,,,1988,False
Fraser Forster,52570.0,exact,,,1988,False
Fraser Forster,52570.0,exact,,,1988,False
Fraser Forster,52570.0,exact,,,1988,False
Fraser Forster,52570.0,exact,,,1988,False
Fraser Forster,52570.0,exact,,,1988,False
Fred,191614.0,exact,,,1993,False
Fred,191614.0,exact,,,1993,False
Fred,191614.0,exact,,,1993,False
Fred Onyedinma,305274.0,exact,,,1996,False
Freddie Potts,698164.0,exact,,,2003,False
Freddie Woodman,226049.0,exact,,,1997,False
Freddie Woodman,226049.0,exact,,,1997,False
Fábio Silva,505653.0,exact,,,2002,False
Fábio Silva,505653.0,exact,,,2002,False
Fábio Silva,505653.0,exact,,,2002,False
Gabriel Gudmundsson,362108.0,exact,,,1999,False
Gabriel Jesus,363205.0,exact,,,1997,False
Gabriel Jesus,363205.0,exact,,,1997,False
Gabriel Jesus,363205.0,exact,,,1997,False
Gabriel Jesus,363205.0,exact,,,1997,False
Gabriel Jesus,363205.0,exact,,,1997,False
Gabriel Magalhães,435338.0,exact,,,1997,False
Gabriel Magalhães,435338.0,exact,,,1997,False
Gabriel Magalhães,435338.0,exact,,,1997,False
Gabriel Magalhães,435338.0,exact,,,1997,False
Gabriel Magalhães,435338.0,exact,,,1997,False
Gabriel Magalhães,435338.0,exact,,,1997,False
Gabriel Martinelli,655488.0,exact,,,2001,False
Gabriel Martinelli,655488.0,exact,,,2001,False
Gabriel Martinelli,655488.0,exact,,,2001,False
Gabriel Martinelli,655488.0,exact,,,2001,False
Gabriel Martinelli,655488.0,exact,,,2001,False
Gabriel Martinelli,655488.0,exact,,,2001,False
Gabriel Osho,364409.0,exact,,,1998,False
Gaetano Berardi,43084.0,exact,,,1988,False
Gareth Bale,39381.0,exact,,,1989,False
Gary Cahill,27511.0,exact,,,1985,False
Gavin Bazunu,585550.0,exact,,,2002,False
Gavin Bazunu,585550.0,exact,,,2002,False
George Abbott,907215.0,exact,,,2005,False
George Baldock,146690.0,exact,,,1993,False
George Baldock,146690.0,exact,,,1993,False
George Earthy,697280.0,exact,,,2004,False
George Edmundson,385848.0,exact,,,1997,False
George Hirst,420808.0,exact,,,1999,False
Georginio Rutter,538977.0,exact,,,2002,False
Georginio Rutter,538977.0,exact,,,2002,False
Georginio Rutter,538977.0,exact,,,2002,False
Georginio Wijnaldum,49499.0,exact,,,1990,False
Gianluca Scamacca,315867.0,exact,,,1999,False
Gianluigi Donnarumma,315858.0,exact,,,1999,False
Gianluigi Donnarumma,315858.0,exact,,,1999,False
Giorgi Mamardashvili,502676.0,exact,,,2000,False
Giorgi Mamardashvili,502676.0,exact,,,2000,False
Giovani Lo Celso,348795.0,exact,,,1996,False
Giovani Lo Celso,348795.0,exact,,,1996,False
Giovani Lo Celso,348795.0,exact,,,1996,False
Giulian Biancone,536507.0,exact,,,2000,False
Gonzalo Montiel,402733.0,exact,,,1997,False
Gonçalo Guedes,225122.0,exact,,,1996,False
Gonçalo Guedes,225122.0,exact,,,1996,False
Grady Diangana,342048.0,exact,,,1998,False
Granit Xhaka,111455.0,exact,,,1992,False
Granit Xhaka,111455.0,exact,,,1992,False
Granit Xhaka,111455.0,exact,,,1992,False
Granit Xhaka,111455.0,exact,,,1992,False
Grant Hanley,121385.0,exact,,,1991,False
Guglielmo Vicario,286047.0,exact,,,1996,False
Guglielmo Vicario,286047.0,exact,,,1996,False
Guglielmo Vicario,286047.0,exact,,,1996,False
Guglielmo Vicario,286047.0,exact,,,1996,False
Guglielmo Vicario,286047.0,exact,,,1996,False
Guglielmo Vicario,286047.0,exact,,,1996,False
Guido Rodríguez,342385.0,exact,,,1994,False
Guido Rodríguez,342385.0,exact,,,1994,False
Gustavo Hamer,322985.0,exact,,,1997,False
Gustavo Nunes,1086375.0,exact,,,2005,False
Gustavo Scarpa,330085.0,exact,,,1994,False
Habib Diarra,876631.0,exact,,,2004,False
Hakim Ziyech,217111.0,exact,,,1993,False
Hakim Ziyech,217111.0,exact,,,1993,False
Hakim Ziyech,217111.0,exact,,,1993,False
Hal Robson-Kanu,65976.0,exact,,,1989,False
Halil Dervişoğlu,465606.0,exact,,,1999,False
Hamed Junior Traorè,391065.0,exact,,,2000,False
Hamed Junior Traorè,391065.0,exact,,,2000,False
Hamed Junior Traorè,391065.0,exact,,,2000,False
Hamza Choudhury,341501.0,exact,,,1997,False
Hamza Choudhury,341501.0,exact,,,1997,False
Hamza Choudhury,341501.0,exact,,,1997,False
Han-Noah Massengo,536508.0,exact,,,2001,False
Hannes Delcroix,338635.0,exact,,,1999,False
Harrison Ashby,559130.0,exact,,,2001,False
